Job-Type,Date-Posted,Salary,Job-Title,Date-Scraped,Url,Company,Location,Description
Full-time,2023-01-08,NA,(Senior) Data Scientist / Machine Learning Engineer (m/f/d) MI-OD,2023-01-08 16:58:58.612103 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=slB6o0zBJMAAAAAAAAAAAA%3D%3D&fpstate=tldetail,Kuehne Nagel,"Berlin, Germany","Are you a data native and would you like to shape the future of our global data products? Join our data team and be part of our journey to become a data-driven company. Your Role
The world of logistics is full of data challenges and opportunities. Our data science team has set out to tackle these. In our team you will be closely working with our business stakeholders to further automate business processes utilizing data science and machine learning. You will be part of a rapidly growing, innovative and highly agile team of data scientists and data engineers with opportunities to bring in new ideas with self-responsibility to have a real impact on our strategic development. Our team is located in Hamburg where you would have you primary office location. Remote work option is possible. Your Responsibilities
• Design and
implement our data science and AI solutions, e.g. in the area of predictive
scheduling and real-time tracking, dynamic pricing, demand forecast and warehouse... replenishment, churn
prediction, fraud and anomaly detection.
• Identify and refine potential
data science use cases together with our business stakeholders.
• Shape our predictive
applications through their entire lifecycle – from ideation and specification,
architectural design, prototyping
and integration into productive systems.
• Be part of designing and
setting up a modern analytics and data architecture which fits the needs of a
data-driven logistics enterprise.
• Continuously refine our
analytics landscape by evaluating new tools and analytical approaches.
Your Skills and Experiences
• Master’s degree in data science,
computer science, statistics, economics, mathematics, physics or a similar degree.
• Multiple years of working
experience in a similar role.
• Advanced practical experience
with supervised and unsupervised machine learning techniques in
enterprise settings. Proficiency in machine learning frameworks and data analytics
tools.
• Software development skills and proficiency in at least one of the following languages: Python, Scala or similar.
• Experience with big data applications (e.g. Spark), cloud platforms (AWS, Azure, Google Cloud) and
containerization (Docker, Kubernetes, OpenShift) is a plus.
• Capability to envision end-to-end data solutions and setting the right priorities.
• Openness to share your knowledge with colleagues and to learn from others.
• Fluent in spoken and written English. German is a plus.
Good Reasons to Join
We want you to feel comfortable in your working surroundings. Therefore, we are offering you flexible working hours, modern offices and mobile working in the form of home office. Kuehne+Nagel is offering you a custom-made career – through individual planning and supervisors who support and advice you in every way. Personally, you get supported by a lot of work-life-balance offerings, a company pension and a supplementary health insurance"
Full-time,2023-01-08,NA,Senior Machine Learning Engineer,2023-01-08 16:58:59.183905 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=n2ZMpHS16rQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Veeva,"Berlin, Germany","Veeva is a mission-driven organization that aspires to help our customers in Life Sciences and Regulated industries bring their products to market, faster. We are shaped by our values: Do the Right Thing, Customer Success, Employee Success, and Speed. Our teams develop transformative cloud software, services, consulting, and data to make our customers more efficient and effective in everything they do. Veeva is a work anywhere company. You can work at home, at a customer site, or in an office on any given day. As a Public Benefit Corporation, you will also work for a company focused on making a positive impact on its customers, employees, and communities.

The Role

We are an AI team supporting the entire suite of link data products (e.g., Link Key People). Agility and quality are our operating principles in developing cutting-edge ML models. Our ML models are trained by data captured by a massive group of over 1600 subject-matter experts. ML models complement the curational pipeline... and scale our solutions to different regions, languages, and therapeutic areas. Ultimately, we accelerate clinical trials and equitable care. We are proud that our work helps patients to get their most urgent care sooner. See us in this video and learn why you may prefer to join us here.
What You'll Do
• Technical lead for ML-Ops
• Develop and manage ML infrastructures and CICD pipelines to support multiple data products
• Provide engineering mentorship and guidance to data-scientists
• Collaborate with ML engineers, data scientists, data engineers, and product and operation teams
• Develop, integrate, and optimize end-to-end AI pipelines by a data-driven approach
• Build fully automated, scalable, cost-effective, and fault-tolerant solutions in AWS to process billions of records
• Collaborate with data quality teams to build data annotation/evaluation pipelines, monitoring, and dashboards
Requirements
• Strong collaboration skills as well as verbal and written communication skills
• Professional in ML Operationalization, including workflow/model management platforms such as Airflow/MLflow
• 4+ years of experience in professional software development
• 2+ years of experience as a Machine Learning Engineer or relevant jobs
• 2+ years of experience in cloud development
• Solid programming skills in Python
• Great skills in Data Engineering and big data technologies such as Spark
• Up-to-Date knowledge of the latest ML innovations and frameworks
• Strong analytical skills and data curiosity
• This position is listed identically as remote work in Germany and Netherlands. Before applying, you must already live in the above countries and be legally authorized to work there without requiring Veeva's support for a visa. If you need a Visa, plan to relocate, or intend to work in a nearby country, please submit an additional document explaining your exceptional situation.
Nice to Have
• Experience in the life/health science industry, notably pharma
• Experience in containerization, Kubernetes, and relevant distributed computing for training and inference
• Experience with NoSQL databases
• Familiarity with architectural choices, particularly for ML systems
• Leadership skills and a solid network to help in hiring and growing the team
Perks & Benefits
• Work anywhere
• Personal development budget
• Annual budget to donate to the non-profit of your choice
• Health & wellness programs
• Life insurance

#RemoteGermany

Veeva’s headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.

Veeva is committed to fostering a culture of inclusion and growing a diverse workforce. Diversity makes us stronger. It comes in many forms. Gender, race, ethnicity, religion, politics, sexual orientation, age, disability and life experience shape us all into unique individuals. We value people for the individuals they are and the contributions they can bring to our teams"
Full-time,NA,NA,Professorship in Machine Learning (W2) (f/m/d),2023-01-08 16:58:59.766030 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=jCk6rFZZIC0AAAAAAAAAAA%3D%3D&fpstate=tldetail,University of Cologne,"Cologne, Germany","The University of Cologne is one of the oldest and largest universities in Germany. With its six Faculties covering a broad spectrum of disciplines and its internationally outstanding research profile areas, it enjoys an excellent reputation for its academic achievements and high standards of undergraduate and graduate education. The Faculty of Mathematics and Natural Sciences comprises six departments with about 180 professors and 9,000 students and is one of the largest faculties in the country.YOUR TASKSIn the context of a generation change and an expansion of its Division of Computer Science, the Department of Mathematics and Computer Science would like to expand its research portfolio via expertise in the field of machine learning in a broad sense. Possible research topics include, but are not limited to probabilistic models, lifted learning, interpretable machine learning, fairness, causal inference, deep learning, learning for reproducibility, interactive machine learning... pattern recognition, computer vision, human-centered AI, and knowledge discovery.YOUR PROFILEWe are looking for applicants with an outstanding research and teaching track record in the field of information and data science with successful acquisition of third-party funding. Interdisciplinary research building applications with real data, e.g., in medicine, biology, natural sciences, or industry is desired. We expect interactions with existing research topics and interdisciplinary cooperations. High-performance computing capabilities will be available at the Regional Computing Center Cologne (RRZK). Thematic link to the Center for Data and Simulation Science (CDS) is intended. Applicants are expected to strongly engage in the expansion of the Division of Computer Science at University of Cologne.Teaching should participate in the Computer Science programs as well as other courses of the department. Tasks include engagement in the academic self-organization.OUR OFFERThe University of Cologne provides a stimulating academic environment with a wide range of career development opportunities as well as support services for dual career couples and family-friendly working conditions.The position is available at the earliest possible date. Formal requirements are detailed in Section 36 of the Higher Education Act of North Rhine-Westphalia (Hochschulgesetz – HG NRW). As a rule, the teaching load comprises nine semester hours per week (i.e., two hours per week is one 90-minute course per semester).The University of Cologne is committed to equal opportunities and diversity. Women are especially encouraged to apply and will be considered preferentially in accordance with the Equal Opportunities Act of North Rhine-Westphalia (Landesgleichstellungsgesetz – LGG NRW). We also expressly welcome applications from people with disabilities / special needs or of equal status.Please submit your application, including research and teaching plan, via the University of Cologne’s Academic Job Portal (https://professorships.uni-koeln.de) by January 15, 2023. Your application should be addressed to the Dean of the Faculty of Mathematics and Natural Sciences.For more information, contact Prof. Tatiana Landesberger von Ant-burg, spokesperson of the selection committee (landesberger@ cs.uni-koeln.de"
Full-time,2023-01-08,NA,Machine Learning Engineer NLP Remote,2023-01-08 16:59:00.352162 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=IBuSaY_0uT4AAAAAAAAAAA%3D%3D&fpstate=tldetail,LanguageTooler GmbH,"Leipzig, Germany","Our software is an intelligent writing assistant for all common browsers and word processors. Every day, more than a million texts are checked fully automatically and add-ons. To accomplish this, we go far beyond rule-based spelling and grammar by using AI that provides spell and grammar checking, as well as rephrasing text for tone and style.

Your tasks
• R&D: train, fine-tune, and evaluate language models and data sets in French, Spanish, or Portuguese for rephrasing and grammatical error correction tasks
• Develop the software tools and utilities to support the NLP R&D efforts

Whom we’re looking for
• You have experience in software development and in NLP
• As evaluating language models in French, Spanish, or Portuguese is a core task of this role, it's required that your mother tongue is French, Spanish, or Portuguese and you speak English as well (at least C1-level)
• You have experience with Hugging Face
• You work independently and are result-oriented, but an eye for detail
•... You understand existing structures quickly, question them when necessary, and work systematically and in a structured manner
• You provide insights into your previous/current work and projects via a Git Hub or Git Lab account link (or similar) in your application

What do we offer you?
• You can choose to work from home, in the office (with excellent S-Bahn connections to Berlin or Hamburg), or hybrid
• You can choose your preferred hardware
• You have a flexible work schedule with a core working time between 10h and 16h (CET)
• You work with international, dynamic teams whose heart beats for the product
• You can implement your ideas and initiatives immediately

Our job offer Machine Learning Engineer with NLP (f/m/d) Remote sounds interesting? Then we are looking forward to receiving your

application via Campusjäger by Workwise.

With our partner Campusjäger, you can apply for
• this job in just a few minutes without a cover letter and track the status of your
• application live"
Full-time,2023-01-08,NA,Data Scientist / Machine Learning Engineer (Search and Recommendations) (f/m/d),2023-01-08 16:59:00.963937 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=mxCYxoCVvgIAAAAAAAAAAA%3D%3D&fpstate=tldetail,HeyJobs,"Berlin, Germany","Help us prevent the coming labor shortage disaster of essential workers in Europe so that everyone can get medical care by nurses 🚑, everyone’s trains arrive punctually 🚋, everyone's parents can get human elderly care 👵.

In 2021, we powered 1% of Germany's hires through HeyJobs.

Over 3.000 employers win their talent through our machine learning algorithms.

We positively impacted the lives of 100.000 essential workers by finding better jobs on our career platform. Learn more here.

With over €50M funding and a team of 300+, we are expanding to revolutionize the European job market (from Berlin, Cologne and Vienna).

Join the HeyVolution. 💛

An impactful role in a high growth company:

The Inventory and Matching team focuses on three major areas: Search, Recommendations, and data enrichment using NLP. As a team, we’re building the next-generation search and recommendations experience within the HeyJobs Talent Platform to help talents find the right jobs easily and effectively... The mission of the team is to drive user conversion of our Talent Platform product.

As a key member of the team, you will have a strong background in information retrieval and ranking for Search and Recommendations along with natural language processing (NLP) and will be comfortable working on a variety of data-driven projects that focus on optimizing our inventory and matching processes. In this role, you will leverage your expertise in machine learning, information retrieval, and data analysis to extract insights and evaluate to drive business value by optimizing and advancing the Search and Recommendations service. You will work on designing, prototyping, evaluating, and maintaining solutions for products.

You will work closely with engineers and cross-functional teams to understand business goals and translate them into data-driven solutions.

Aside from the Inventory and Matching team, you will be a part of the Data Science Guild: an internal group of DS professionals from multiple product teams that regularly meet to share knowledge and learn together.

Check our blog, linkedin, techblog & our modern tech stack.

🎯 How you can contribute to HeyJobs

• Contribute to research and development of machine-learning-powered products in the scope of search and recommendations
• Design and implement machine learning models for NLP tasks for data enrichment and to support and enhance the Search and Recommendations
• Improve and maintain machine learning-powered products with high business impact
• Analyze, evaluate and interpret datasets to extract meaningful insights and inform business decisions
• Contribute full-stack, on the full lifecycle from conception to production
• Collaborate with other data scientists, engineers, data analysts, and product managers
• Communicate technical concepts to a non-technical audience in a clear and concise manner
• Work with languages and technologies like Python (Pandas, Scikit, PyTorch, Jupyter), Airflow, AWS (Batch/Sagemaker), Docker, SQL

🤝 What sets you up for success

• A degree in Artificial Intelligence, Data Science, Econometrics, Mathematics, or a related field
• 3+ years of experience in developing, deploying, and maintaining ML applications
• Proven industry experience (solving machine learning cases for Kaggle or academia is not enough)
• Familiarity with modern natural language processing (NLP) techniques especially entity extraction
• Experience with Information retrieval/ranking systems and personalization (Search and Recommendations)
• A good understanding of common ML algorithms and statistics
• Solid Python software engineering skills, including best practices like CI/CD, Git, documentation
• The ability to work well in an agile environment and come up with, compare and assess multiple different solutions to a problem
• A clear and structured way of communicating in English (German is a plus)

Bonus:

• Experience in Elasticsearch/Opensearch
• Experience in recommendations and personalization (information retrieval and ranking)
• Experience in cloud computing environments AWS, Docker, and Airflow
• German language skills on a conversational level

❤️‍🔥 What you will love about us

• People & Values: We treat people in the way people should be treated, we bring out the best in everyone, we put our people first. Learn more here.
• Work-Life Balance: 28 holidays*, plus 1 additional day p.a., minimum 3 weeks work from anywhere per year and a 1-month paid sabbatical* every 3 years, flexible work hours
• Growing individually and as a team: 7 step career framework, bi-yearly performance reviews, 3 days of yearly educational leave & 500€ budget*, HeyJobs Leadership Training Programs, in-house German classes
• Benefits: €50 monthly allowance* with Ben Card to spend on something you actually need and want. HeyJobs discounts for sustainable products and services via FutureBens & more
• Societal Impact Employee Groups: Follow your passion with HeySustainability, HeyVoices, HeySisterhood, HeyPeace or found your own circle
• Wellbeing: 6 free Mental Health sessions per year via Nilo.Health to enable every HeyJobber to connect with the right mental health solution for any mental health challenges they are facing
• Events & Feel Good initiatives: Fresh fruit, great drinks, monthly team lunch, 3 company-wide events per year, quarterly team events & plenty of feel good initiatives
• Great offices with high quality equipment: MacBook / ThinkPad, Sennheiser Headset, screen for home office + additional hardware; HQ Berlin (Kreuzberg, Paul-Lincke-Ufer); HeyHub Cologne (Design Offices Gereon), HeyHub Vienna (centrally located in 1020 Vienna) all with standing desks, hybrid set-up meeting rooms & AC - good public transport connections & great lunch options

At HeyJobs diversity and inclusion is key to creating a culture attracting the best talent and ultimately leading to achieving our vision. Together, we are 30 different nations, 45% women and 50% female leaders.

We are explicitly not hiring anyone who discriminates on the basis of religion, national origin, gender-identity, sexual orientation, age, marital status, or any other aspect that makes you, you. We encourage individuals from LGBTQIA+ and other underrepresented groups to apply.

We are proud to have been continuously ranked as one of Berlin's best tech employers!

See for yourself: Top Startup Employer (German), Kununu, Glassdoor, Top 25 LinkedIn Startups.
• offers may differ for international hubs"
Full-time,NA,NA,(Senior) Machine Learning Engineer (d/w/m),2023-01-08 16:59:01.565336 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=D-x3LYljdLgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Hypatos GmbH,"Berlin, Germany","Your mission
• You develop and coach an international team of skilled data scientists and machine learning engineers
• You will lead your team defining and executing new ML initiatives
• Together with your team you will work on the core of our document understanding solution, which is currently based on an RNN
• You will push your team out of the comfort zone to find new methods to improve the accuracy of the model
• You work closely with the CTO and VP Product (on all parts of the application)

Your profile
• A successfully completed Master in Mathematics, Statistics, Physics or Computer Science, preferably a Ph.D.
• 3 years professional experience with implementing machine learning models and building pipelines and glue codes around it
• At least 7 years of professional experience in general software engineering in Python, C, C++, Java, R or others
• You are a leader with strong communication skills and you help others understand your vision, views and ideas

Our Promise
• You will... be able to personally and professionally grow with a young and striving company through technically challenging, diverse and increasingly international projects
• Beyond an individually negotiated compensation package including company shares, you will enjoy a unique combination of professional opportunities, entrepreneurial spirit, technological excellence and industry exposure
• Flat hierarchies and a large amount of individual responsibility
• Flexible working hours and a pleasant working environment
• Partial home office solution is possibl"
Full-time,2023-01-08,NA,"Engineer, Computer Vision and Machine Learning",2023-01-08 16:59:02.151574 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=lYZwyqd08aAAAAAAAAAAAA%3D%3D&fpstate=tldetail,Outrider,Germany,"The company

Outrider is a software company that is automating distribution yards with electric, self-driving trucks. Our system eliminates manual tasks that are hazardous and repetitive while it improves safety and efficiency. Outrider’s mission is to drive the rapid adoption of sustainable freight transportation. We are a private company founded in 2018 and backed by NEA, 8VC, Koch Disruptive Technologies, and other top-tier investors. Our customers are Fortune 200 companies and our autonomous trucks are already running in distribution yards. For more information, visit www.outrider.ai

The role

We’re searching for a computer vision and machine learning engineer with at least 3 years experience developing algorithms and training models for one of the following: object detection, tracking, segmentation, pose estimation, and classification of obstacle types (vehicle, truck, pedestrian, etc.).

The Engineer, Computer Vision & Machine Learning, will join a team that is developing the... next-generation perception stack for The Outrider System. The team is working on interesting and challenging problems in pose estimation and object detection using LIDAR, RADAR, vision, and GNSS/INS.

The engineer in this role will help drive the development of perception capabilities by owning the full development lifecycle model, from dataset curation and model development to integration with the perception pipeline.

The Engineer, Computer Vision & Machine Learning will report to the Manager of Machine Learning and develop perception-based software capabilities through all phases of Outrider's pilot and deployment programs. This position plays an essential role in helping deliver a reliable, profitable, performant, safety-critical system -- it offers a very talented software engineer the chance to help develop a market-defining enterprise product that combines autonomous vehicle technology with a software-as-a-service (SaaS) business model.

The ideal candidate will embrace our goal to drive zero-emission, self-driving vehicle adoption, and help us realize our potential to define, build, and lead a new category of robotic automation for the enterprise.

Duties and responsibilities
• Develop and train models for applications such as object detection, tracking, classification, segmentation, and pose estimation
• Evaluate model performance
• Incorporate models in perception algorithms
• Integrate models into production-vehicle perception systems
• Maintain training, validation, and testing sets across customer sites and weather conditions
• Be responsible for the full software engineering lifecycle: requirements, design, source code implementation, unit test, integration, and system test
• Travel and perform fieldwork, depending on initial customer locations (up to 10%)

Required qualifications
• 3+ years of professional experience training, evaluating, and deploying models for object detection, segmentation, and pose estimation with a deep learning framework such as PyTorch or Tensorflow
• 3+ years of professional C++ and Python experience
• Experience working on a team in a Linux environment and targeting embedded deployment
• Masters degree in computer science or relevant field with exposure to classic and modern computer vision techniques
• Experience with at least one of the following: vision, LIDAR, radar, or thermal sensing technology

Ideal qualifications
• AWS experience with S3, SQS, Lambda, DynamoDB, and EC2
• Experience with docker
• ROS / software for ground robotic systems
• Experience with embedded computer vision
• Prior experience designing annotation ontologies and working with data labeling vendors
• FOSS libraries/frameworks such as OpenCV, the Point Cloud Library (PCL), and similar packages
• FOSS tools supporting software engineering, such as CMake, continuous integration packages, the Google test framework and others
• PhD and relevant publications and patents

At Outrider, we believe in cultivating an environment where there is diversity of perspectives, experiences, and knowledge with the expectation that we thrive in an inclusive environment. Outrider is committed to a workforce where everyone's opportunities are limitless regardless of race, national origin, gender, age, religion, disability, veteran status, or any others that are protected by law.

Outrider focuses on Industrial, Hybrid Vehicles, and Logistics / Transportation / Shipping. Their company has offices in Denver and Golden. They have a small team that's between 11-50 employees. To date, Outrider has raised $8.118M of funding; their latest round was closed on July 2018.

You can view their website at https://www.outrider.ai or find them on Twitter and LinkedIn"
Internship,NA,NA,Machine Learning Engineer (Intern/Student),2023-01-08 16:59:02.736665 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=FslPNr5lcF0AAAAAAAAAAA%3D%3D&fpstate=tldetail,Vision Impulse,"Kaiserslautern, Germany","To strengthen our team, we are looking for interns, mini job employees as well as working students. Vision Impulse is a German geospatial data analytics company founded in 2018. We are a spin-off of the German Research Center for Artificial Intelligence (DFKI) with the vision to provide our customers geospatial solutions using novel methods of Artificial Intelligence. Our team brings together extensive experience in Machine Learning, Computer Vision & Science, Earth Observation, and Remote Sensing.

Your tasks:
• Training and evaluation of machine learning models
• Implementation of geospatial solutions based on developed machine learning models
• Research and development for national and international research projects

Our requirements:
• You have experience in these fields: Computer Vision, Deep Learning, Machine Learning, Image Analysis, GPU Computing
• You are a motivated team player with commitment and initiative
• You have good communication skills in English, communicative and... reliable
• Bonus: Experience in geospatial data processing or with satellite-based Earth Observation data

Your benefits:
• Expand your expertise in cutting-edge tech areas
• Participate in shaping research topics, develop application-oriented technologies, and put them into practice
• Excellent industry contacts and excellent scientific equipment
• An innovative, agile, and professional working environment at one of the most outstanding IT locations in Germany

We look forward to receiving your informative application documents and your earliest possible starting date"
Full-time,2023-01-08,NA,(Junior) Machine Learning Engineer (f/m/d),2023-01-08 16:59:03.345163 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=6wcsLWH4NN8AAAAAAAAAAA%3D%3D&fpstate=tldetail,Beiersdorf Shared Services,"Hamburg, Germany","Your Team

At Beiersdorf’s Data Science Hub we are a trusted partner to all business functions. As such we enable their digital transformation by implementing end-to-end data-driven solutions to gain advanced consumer insights and both automate and optimize business processes.

Our cross-functional team consists of experts in the fields of data engineering, data science, machine learning engineering and cloud engineering. The software solutions we implement range from demand forecasting over promo campaign optimization and consumer sentiment sensing to cognitive search engines.

Our tech stack:
• Microsoft Azure: Data Lake Gen2, Machine Learning Workspaces, Data Factory, Container Registry, Functions
• Databricks w/ PySpark
• Azure DevOps and CI/CD pipelines
• Terraform
• Python

Your Tasks
• Industrialization of state-of-the-art data science solutions
• Embed data science models into ML pipelines together with Data Scientists
• Orchestrate end-to-end data science pipelines including... data and ML pipelines together with Data Engineers
• Monitor data science models including data-drift and drift of performance metrics
• Monitor (re-)training and inference pipelines

Your Profile
• Master's degree in Mathematics, Physics, Computer Science or in a related quantitative field
• Strong Python skills. Strong general software engineering skills including DevOps and CI/CD pipelines
• Experience with training and inference pipelines for data science models
• Experience with REST APIs and event monitoring is a plus
• Work experience with containerization with Docker and Kubernetes is a plus
• Fluent in written and spoken English. German is a plus
• Ability to work in a self-organizing environment and eagerness to continuously learn

Additional information

We embrace Diversity and Inclusion and are committed to providing equal opportunities to all of our applicants – regardless of race, gender, age, religion and beliefs, sexual orientation & gender identity, disability, cultural, ethnic or national origins. We would therefore kindly ask you to include only information and data in your documents which are relevant for the assessment of your application (e.g. curriculum vitae with relevant references and certificates) and encourage you to upload your CV without a picture.
If you have any questions, please contact our recruiter Sarah Tönjes every Wednesday between 15h and 16h via the telephone number: +49 40 4909 4956"
Full-time,NA,NA,Machine Learning Staff Engineer,2023-01-08 16:59:03.952605 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Germany&ibp=htl;jobs&sa=X&ved=2ahUKEwiNp_jzlrn8AhUbCTQIHZWaAIUQutcGKAF6BAgWEAY#htivrt=jobs&htidocid=dUmXTWb-dVkAAAAAAAAAAA%3D%3D&fpstate=tldetail,SumUp,"Berlin, Germany","As an ML Engineer in the Lending Tribe, you’ll play an essential role in supporting a relatively new SumUp product to grow to the next level. You’re going to be part of a team where the objectives are to understand the financial behavior of our customers deeply to assess their credit risk, predict their probability of defaulting during a loan, and identify their affordability. These objectives contribute directly to the profitability and the scale that our product will reach.

We empower our engineers to make significant decisions from the moment we understand the business challenges to implementing each piece of the system, ensuring incremental changes through fast iterations. As a Staff Engineer, you will have the opportunity to foster high standards that will influence the SumUp Data ecosystem.

What you’ll do
• Excel in ML architecture and documentation to support the team with a clear understanding of what and how to deliver.
• Develop high-quality code for our ML pipelines.
•... Engage in modelling to ensure good engineering practices in their development cycle.
• Engage with the ML Platform of SumUp, both technically and supporting the relationship, to ensure the Lending tribe contributes to the platform's evolution.
• Establish a solid practice to evaluate Data Quality and Consistency.

You’ll be great for this role if you have a solid experience with the following
• AWS Services (infra, data, network, sagemaker)
• Python
• ML libraries (pyspark, pandas, pytorch, scikit-learn)
• Transactional Database (Postgres)
• Data Lake
• Data warehousing

Would be a differential if you have experience with
• Data Analyses: Statistics and Probability knowledge to engage better with the Data Scientist's hypothesis.
• Credit Scoring on Payments or Banking industries.
• Data Scientist background to understand their common pain points
• Infra as a Code (K8s, ArgoCD, GitHub Actions)

Why you should join SumUp
• We’re a truly global team of 3000+ people from 60+ countries, spread across 3 continents.
• You'll have the opportunity to make an impact as we work in flat hierarchies.
• You'll attend global offsites and regular team events.
• You’ll receive a budget for attending conferences and external training.
• We offer a corporate pension scheme, 28 days’ paid leave, free German and yoga classes, subsidised Urban Sports Club membership and other great benefits.
• This role can be based in Berlin or remote within EU

About SumUp

We believe in the everyday hero.

Small business owners are at the heart of all we do, so we're creating tools that help them run their businesses. With a founder’s mentality and a 'team-first’ attitude, our diverse teams across Europe, South America and the United States work together to ensure that the small business owners we partner with can be successful doing what they love.

SumUp is an Equal Employment Opportunity employer that proudly pursues and hires a diverse workforce. SumUp does not make hiring or employment decisions on the basis of race, colour, religion or religious belief, ethnic or national origin, nationality, sex, gender, gender identity, sexual orientation, disability, age or any other basis protected by applicable laws or prohibited by company policy. SumUp also strives for a healthy and safe workplace and strictly prohibits harassment of any kind.

SumUp will not accept unsolicited resumes from any source other than directly from a candidate"
