Job-Type,Date-Posted,Salary,Job-Title,Date-Scraped,Url,Company,Location,Description
Full-time,2023-01-08,NA,AI Engineering Intern,2023-01-08 16:55:15.634137 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=SPmkwpHnsIIAAAAAAAAAAA%3D%3D&fpstate=tldetail,Tapway,"Shah Alam, Selangor, Malaysia","-Deep learning framework construction, including machine learning, image processing and other algorithms and image processing tracking processing system development -Construction and optimization of deep learning models to improve efficiency, performance and availability -Track and research the latest techniques in image deep learning -Develop and adapt advanced computer vision and state-of-the-art deep learning techniques -Have fun in a highly dynamic team and drive innovations to continue as a leader in one of the fastest-growing industries [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-tapway-job-ai-engineering-inte... -Strong background in machine learning and artificial intelligence with expertise in one or more of: computer vision, NLP, speech, optimization, deep learning, reinforcement learning, time series, generative models, signals, and distributed systems. -Knowledge of common ML frameworks like PyTorch, TensorFlow etc. -A passion for making ML methods robust and... scalable -Familiar with OpenCV, and able to write clean code in Python and/or C/C++ with it -Experience with Amazon Web Services -Strong knowledge of GIT version control software -Excellent at creating and maintaining cross-functional working relationships. -Excellent written and verbal communication skills -Must be self-motivated, passionate, resourceful, adaptable, flexible, and able to manage multiple parallel-path projects"
Full-time,NA,NA,GRA Vacancy on Deep Reinforcement Learning aided autonomous navigation for...,2023-01-08 16:55:16.220721 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=aqrLF6HESKsAAAAAAAAAAA%3D%3D&fpstate=tldetail,IEEE Malaysia Section,"Cyberjaya, Selangor, Malaysia","University : University of Southampton Malaysia

Project Title : Deep Reinforcement Learning aided autonomous navigation for Environment-Aware UAV Applications

Funding agency : MOSTI

Nationality requirements : Applicants must be Malaysian

Contact : ivan.ling soton.ac.uk

Research on autonomous navigation of Unmanned Aerial Vehicle (UAV) plays a pivotal role in designing reliable industrial UAVs for diverse applications.

An interesting application for this technology is the capability of navigating under tree canopies. Such drones will be extremely valuable for security and data collection in farms or plantations.

Hence, we propose a Deep Reinforcement Learning (DRL) aided approach that enables the proposed UAV to execute navigation tasks under tree canopies.

The mission is formulated by exploiting the Partially Observable Markov Decision Process (POMDP) and solved by a novel DRL algorithm.

The successful candidate will work alongside researchers from the University of... Southampton Malaysia, Aerodyne Bhd and MIMOS Bhd to develop and implement the required algorithm for DRL aided under-canopy navigation.

At the University, the candidate will have access to a dedicated GPU server for AI training tasks and state-of-the-art quadcopters for benchmarking and testing.

Candidates having prior experiences in embedded programming, silicon radar, Lidar, or machine learning background are encouraged to apply.

It is worth mentioning that Aerodyne is the top drone service company in the world (as reported by Drone Industry Insights), and University of Southampton is ranked within the 100th best Universities in the world (Number 77th in QS Ranking 2022).

The project will start in Oct / Nov 2022. The minimum English requirement is IELTS 6.5

Full tuition fee waiver and competitive stipend is available for eligible candidate. Stipend : RM2500 per month (3 years"
Full-time,2023-01-08,MYR 5K–MYR 9K a month,Data Scientists,2023-01-08 16:55:16.810917 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=IOU-2QsNacMAAAAAAAAAAA%3D%3D&fpstate=tldetail,EPS Malaysia,"Petaling Jaya, Selangor, Malaysia","• The individual should have a desire in ensuring the success transformation and adoption of the developed predictive model for the clients.
• The individual is responsible to evaluate and associate the business KPIs improvement as the result delivered by the predictive models.
• The individual will be responsible for scripting data models, automating data feeds using analytics tools to help visualize data and various ad hoc projects.
• The individual will also need to drive data science projects from beginning to end, and have working experience with business understanding, data wrangling, feature engineering, hyper-parameter tuning and model tuning.
• To work collaboratively with data scientists and analysts.
• Drive improvement in methodologies, systems and processes.
• Have a deep understanding of large data, our data structures, and how to manipulate our data in an efficient manner.

Job Requirements
• Graduating students encouraged to apply (Masters / PHDs would be an... advantage)
• Candidate with experience in marketing and/or digital marketing will be an extreme added advantage
• Must possess strong passion in interrogating data and high expectation on intensive data wrangling and cleansing activities
• Candidate with experience and strong methodology in operationalizing predictive model will be an added advantage
• A strong knowledge of statistics and data analysis with experience in machine learning techniques (supervised and unsupervised learning), time series analysis, and experiment design
• Knowledge in developing custom data visualization using D3.js is an added advantage
• SQL knowledge a must
• Knowledge in Python is an added advantage.
• A desire to research new algorithms in data science and artificial intelligence
• Graduating students encouraged to apply (Masters / PHDs would be an advantage)
• Candidate with experience in marketing and/or digital marketing will be an extreme added advantage
• Must possess strong passion in interrogating data and high expectation on intensive data wrangling and cleansing activities
• Candidate with experience and strong methodology in operationalizing predictive model will be an added advantage
• A strong knowledge of statistics and data analysis with experience in machine learning techniques (supervised and unsupervised learning), time series analysis, and experiment design
• Knowledge in developing custom data visualization using D3.js is an added advantage
• SQL knowledge a must
• Knowledge in Python is an added advantage.
• A desire to research new algorithms in data science and artificial intelligence

Benefits:
• Hybrid Working Environment
• Fix Allowance RM350
• Insurance covered self and immediate family
• Yearly Increment
• Performance Bonus
• Super Hero working environment
• Attractive Facilities: Karaoke Room, Bedroom, Snooker, Game Room, Gym
• Annual Company Trip
• Flexible Career Progression
• Training Provided
• Free Dinner Provided Daily"
Full-time,2023-01-08,NA,Data Scientist (IT Organisation),2023-01-08 16:55:17.412202 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=r1uPSqrzxkkAAAAAAAAAAA%3D%3D&fpstate=tldetail,Agensi Pekerjaan BTC Sdn Bhd,"Petaling Jaya, Selangor, Malaysia","Job Description

Open Position : Data Scientist (IT Organisation)

An IT Organisation is currently hiring Data Scientist to join the fast-growing team and be based in the Selangor office. This is the perfect opportunity for the successful candidate to become a part of an innovative and energetic team that develops analysis tools which will influence both our products and clients.

Key requirements include :
• Have a Degree in Computer Science, Statistics, Applied Math or related field
• More than 3 years working experience as Data Scientist and good pattern recognition, machine learning, statistic and predictive modelling skills
• Directly involved in running analytical experiments in a methodical manner and regularly evaluate alternate models via theoretical approaches
• Experience with programming languages such as Python / SQL / R an asset and able to understand various data structures and standard methods in data transformation
• Experience in data visualization and big data would... be added advantage
• A team player with good communication skills

If you are interested, please send your CV to lai btcrecruitment.com and shuba btcrecruitment.com for a confidential discussion.

Visit us at www.btcrecruitment.com today.

Please take note that only shortlisted candidates will be notified.

IT #InformationTechnology #DataScience #DataScientist #Analytics #Design #Statistic #Modelling #R #Python #SQL #jobseekers #cv #career #jobs #jobsmalaysia #btcmalaysia #btcrecruitment #jobsmalaysia #Malaysia

Requirements

Information Technology, IT, Design, Manufacturing, SOC, IT Security, Supply Chain, Purchasing, Manager, Solution Architect, Software, Java, Engineer, Finance, Sales, Corporate Finance, CV, Career, Jobs, Jobseekers, btcmalaysia, btcrecruitment, jobs Malaysia, Malaysia, Selangor, Kuala Lumpur, Japan, Japanese, Glove, Operations, Services, Director, SAP, Purchasing, Consultant, PreSales, SAP Basis, Procurement, Regional, MNC, Investment Bank, Banking, Financial Institution, DevOps, Engineer, HOD, C Level, Managerial, Supervisor, Career, Malaysian, Intern, Internship, Teh Tarik, Teh Tarik Malaysia, Intern, Fresh Graduates"
Full-time,NA,NA,"2023 Applied Science Internship - Machine Learning, Deep Learning, Causal...",2023-01-08 16:55:18.020155 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=gp8vfybEYBQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Amazon,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","DESCRIPTION Job summary Please note we may also have internship opportunities in Austria, France, Ireland, Israel, Italy, Luxembourg, Poland, Spain, UK Are you a MS or PhD student interested in a 2023 Internship in the field of Applied Sciences Do you enjoy diving deep into hard technical problems and coming up with solutions that enable successful products that improve the lives of people in a meaningful way We're on the lookout for the curious, those who think big and want to define the world of tomorrow. At Amazon, you will grow into the high impact, visionary person you know you're ready to be. Every day will be filled with exciting new challenges, developing new skills, and achieving personal growth. How often can you say that your work changes the world At Amazon, you'll say it often. Join us and define tomorrow. If you're insatiably curious and always want to learn more, then you've come to the right place. Depending on your location, country, job status and other requirements... some or all of the following benefits may be available to you as an intern. . Competitive pay . Impactful project and internship/role deliverables . Hybrid working (team dependent) . Networking opportunities with fellow interns . Internships events such as speaker series, intern panels, Leadership Principles sessions, Amazon writing skills sessions. . Mentorship and career development If this describes you, come join our research teams at Amazon. We are looking for motivated students with research interests in a variety of domain expertise in applied sciences to build state-of-the-art solutions for never before solved problems. If you're successful during your internship, you could be considered for a graduate role after finishing your university studies Internship start dates vary throughout the year. Internship length can vary between 3 - 6 months for Full Time and 6 - 12 months for Part Time. Key job responsibilities . Work closely with scientists and engineering teams (position-dependent) . Work on an interdisciplinary team on customer-obsessed research . Design new algorithms, models, or other technical solutions . Experience Amazon's customer-focused culture BASIC QUALIFICATIONS . Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields . Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages PREFERRED QUALIFICATIONS . Publications at top-tier peer-reviewed conferences or journals. . Experience in design of experiments and statistical analysis . Experience implementing algorithms using toolkits and self-developed code . Experience in solving business problems through machine learning, data mining and statistical algorithms . Familiar with the core undergraduate curriculum of computer science. . Technical fluency comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members. . Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form. Please note this is not a remote internship opportunity EU Student Programs Team Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates. m/w/d"
Full-time,NA,NA,Software Engineering Internship (AI/ML),2023-01-08 16:55:18.605610 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=wXEbaZEFlsEAAAAAAAAAAA%3D%3D&fpstate=tldetail,AkiraKan Limited,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Akirakan AI Internship Program places the best students in positions where they will grow both technically and personally through their experience working closely with their manager, mentor, and team. We are dedicated to providing an accelerated learning internship experience by giving intern projects that are critical to their team’s success. Instead of proofreading documents and making copies, you’ll be making critical decisions and writing important software that will directly contribute to the product success. Qualified applicants may be reviewed by one or more of the following teams: -Autonomy Perception Team: Autonomy Perception Team implement robust object detection and localization systems to improve transit, land transportation and marine operation. Our systems are used to detect people and objects on public roadways, highways and urban areas for traffic management applications as well as for vehicle localization to better serve public transit operations. The Autonomy... Perception Team is also working to understand the human factors in order to improve the reliability of AI-based decision making. -Geospatial and Maps: In this role you will help implement next generation geospatial artificial intelligence (geoAI) on top of large amounts of data from the land surveying fleet. -Weather Research and Forecasting: The Weather Research and Forecasting team are responsible for the use of meteorology and physics to make improvements to our weather forcasting model and develop forecasting product that ensure the safety of marine operations. -Infrastructure Engineering: The Infrastructure Engineering team designs and implements a diverse set of services and tools that power our internal software and processes. The primary goal of the Infrastructure Engineering team is to operate our services in a scalable, fault-tolerant manner while providing high-quality products to our users. A strong candidate will either be an excellent software generalist, or someone who has an exceptionally strong backend and infrastructure background. -Embedded Software: The Embedded Software team lies at the forefront of innovation, constantly pushing the boundaries of performance, power, flexibility, security, and feature set. A strong candidate will understand complex technology and design systems to solve a multitude of challenging problems. You will learn how to build software so that it will run at the highest efficiency possible and optimizing memory access for heterogeneous systems. [Apply now at https://my.hiredly.com/jobs/jobs-malaysia-akirakan-limited-job-software-... -Currently working towards a BS, MS, or PHD in a relevant engineering program such as Computer Science, Computer Engineering, or Electrical Engineering -Proficiency in one or more of the following developer skills: Python, Go, Scala, C/C++, Java, Rust, JavaScript/TypeScript or other common industry languages -Experience with frontend development is a plus: JavaScript/TypeScript, Angular, React, Vue, CSS -Experience using deep-learning frameworks, e.g., TensorFlow, PyTorch, JAX etc -Excellent grasp of fundamental computer science concepts and ability to write well-organized code -Ability to flourish within a dynamic, fun team environment as well as work independently -Flexible and comfortable with changing direction and reprioritizing activities"
Full-time,NA,NA,Senior Data Scientist,2023-01-08 16:55:19.184253 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=85faSxArJrwAAAAAAAAAAA%3D%3D&fpstate=tldetail,"AirAsia SEA, AirAsia SEA Sdn. Bhd.","Sepang, Selangor, Malaysia","Job Description

Are you ready to take off and be part of the Allstar employee? Whether you’re applying for a developer, customer happiness or crew, at AirAsia we act as One AirAsia.

If you are hungry to make a difference with one of the most well known low-cost airlines and to work in the dynamic technology hub, this is the job for you.

The Data Science Centre of Excellence (CoE) comes under the Digital & Technology Group which is responsible for spearheading digital transformation across AirAsia. The CoE works on business and operations problems across all entities in the AirAsia Group. Key problems we solve include improving revenue and reducing costs through large-scale data federation, predictive and prescriptive analytics, state-of-the-art machine/deep learning, intelligent scheduling and optimization, and other advanced techniques.

Duties and Responsibilities: (specify day to day responsibilities)
• Improve models and algorithms to further optimize business outcomes.
•... Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs.

Requirements and Qualifications:
• BS/MS/PhD in Science (Statistics, Management, Cognitive / Psychology, AI, Analytics, Marketing, Design, HCI).
• Up to 12 yrs relevant experience beyond first degree.
• Experience with common data science toolkits, programming languages, visualisation tools and SQL/NoSQL databases.
• Good applied statistical knowledge with emphasis in business and finance related statistical distributions, statistical testing, modeling, regression analysis, etc.
• Experience with distributed computing platforms and open-source tools and libraries.
• Experience developing and deploying to the cloud.
• Familiar or prone to adopt design thinking methods.
• Able to work under pressure and change, and balance among speed, reliability, interpretability.
• Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence.
• Experience with code versioning, code review and documentation.
• Ability to identify challenges. build relationships, and communicate across functions and geographies, and deliver successful solutions.
• Strong problem solving skills with an emphasis on business solution product development.
• Ability to mentor junior data scientists.
• Experience in one or more of the following specialized areas:

Machine Learning
• Understanding of machine learning algorithms such as k-NN, Naive Bayes, SVM, Decision trees.
• Experience using ML frameworks such as TensorFlow, PyTorch, or scikit-learn.
• Experience with Google Cloud Platform products and services such as Vision API, Recommendations API, Cloud Natural Language.
• An in depth knowledge of AI techniques, their real-world advantages/drawbacks, and ability to prescribe and implement feasible and appropriate conventional/AI related techniques that serve as solutions to problems.

Algorithm Engineering
• Strong ability to implement, improve, and deploy ML and Math models in Golang or Python.
• Conduct systems tests for security, performance, and availability.
• Develop and maintain the design and troubleshooting/error documentation.
• Create cost effective scalable systems and develop innovative algorithm solutions.
• Research on algorithm improvements for higher performance, accuracy, and optimality.

Operations Research
• Familiar with modelling problems as mathematical programming, constraint satisfaction, particle swarm optimization and other appropriate OR methodologies.
• Familiar with tools such as Cplex, Gurobi, Google OR-Tools.
• Knowledge of advanced statistical and Operations Research techniques and concepts and experience with applications development.

Decision intelligence
• Drive decision science aspects as a standard user experience -staff or customer- process (cognitive biases, cross-cultural reasoning, statistical interpretation, human factor impact, algorithmic bias etc.).
• Actively showcase the added value of design thinking, data-driven decisions, agile and user-centric methods.
• Support research (user and markets) and data processes for enhanced decision quality.
• Develop strategic action plans integrating human factors and data science to improve AI driven decisions and choice architecture (persuasive design).

What makes an Allstar employee? You allow yourself to ‘Dare to Dream’ big dreams and seize the day. You ‘Make things Happen’, you like taking efforts and achieve it. Without any effort, no dream will get fulfilled.

Our companies include Airasia.com, BigPay, Teleport, BigLife, RedBeat Ventures, AirAsia Foundation, Tune Group of Hotels, TuneProtect, OURSHOP, FORM.AT, Airasia Ads

AirAsia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.

We are all different - one talent to another - that is how we rely on our differences. At AirAsia, you will be treated fairly and given all chances to be your best.We are committed to creating a diverse work environment and are proud to be an equal opportunity employer.

Search Firm Representatives - AirAsia does not accept unsolicited assistance from search firms for employment opportunities. All CVs / resumes submitted by search firms to any employee at our company without a valid written search agreement in place will be deemed the sole property of our company. No fee will be paid in the event a candidate is hired by our company as a result of an agency referral where no pre-existing agreement is in place"
Full-time,NA,NA,Data Science Internship (2023),2023-01-08 16:55:19.753205 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=wsHbF2wP4y8AAAAAAAAAAA%3D%3D&fpstate=tldetail,DELL,"George Town, Penang, Malaysia","Job Description : Data Science Intern

Data Science Intern

Dell CFS (Customer & Finance Services) Applied AI Research & Engineering team is looking for talented & motivated data science interns who are excited about developing state of the art AI systems.

As an intern you will collaborate with AI researchers and senior data scientists to explore an area of AI research that impacts Dell's solution offerings & internal business processes.

Your work will be the foundation for the next generation of advanced technologies and customer experiences.

Join us as a Data Science Intern on our Customer and Finance Services team to do the best work of your career and make a profound social impact.

What you'll achieve :
• Apply statistical & machine learning techniques to develop innovative solutions to streamline business processes and improve customer experience
• Work closely with the Data Science Team to understand their problem statements. Collaborate with them to perform quantitative... analysis and develop AI solutions using state of the art architectures
• Establish new methods for forecasting and prediction, including identifying the causes and predictors of business-related issues.
• Identify and implement top research paper architectures to optimize existing model accuracies

Essential Requirements :
• Academic experience in manipulating / transforming data, model selection, model training, cross-validation and deployment atscale
• Academic or project Experience with Machine and Deep Learning toolkits such as TensorFlow andPyTorch. Experience in Reinforcement Learning and Conversational AI is a plus.
• Knowledge of modern cloud-native architectures, microservices, CI / CD, DevOps tools.
• Good problem-solving capabilities, analytical thinking andaptitude
• Good understanding of predictive modeling, machine-learning and classification techniques, andalgorithms

Desirable Requirements :
• Undergraduate or Master's student in computer science, data analytic or a related technical field"
Contractor,NA,NA,Consultant (Monitoring Evaluation & Learning & Data Management),2023-01-08 16:55:20.340112 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=-qtz48q8iZ0AAAAAAAAAAA%3D%3D&fpstate=tldetail,WorldFish,"Batu Maung, Penang, Malaysia","About WorldFish WorldFish is an international, non-profit research and innovation organization reducing hunger, malnutrition and poverty across Africa, Asia and the Pacific. For over 45 years, our work on sustainable aquaculture and fisheries has improved the lives of millions of women, men and youth. Fish and other aquatic foods grown in and harvested from oceans, lakes, rivers and ponds provide income for more than 800 million people and provide 3.3 billion with 20% of their animal protein intake. Our focus on sustainability makes sure that the way we produce and use these foods today means a plentiful future of generations to come. Our evidence-based solutions range in scale from households to global policies and spans across six interlinked themes: nutrition, gender, climate, sustainability, economy and COVID-19. We champion aquatic foods for healthy people and planet and believe that a sustainable blue planet of well-nourished children, women and men is within our reach... Background Monitoring, Evaluation and Learning (MEL) is multi-organizations and multi-programs online platform for integrated planning, management, monitoring, and impact reporting of Research and Development Initiatives aiming to contribute to the UN Sustainable Development Goals (SDG). It creates synergy between research and development partners, bridging competences in a results-oriented enterprise environment. The platform allows to save resources and time, reducing paperwork, facilitating administrative steps, quickening project related communications, and enabling near real-time data collecting to inform decision-making. WorldFish is seeking a consultant to assist the organization in implementing a Results Based Management (RBM) approach and Knowledge sharing and learning processes through the utilization of the Monitoring, Evaluation and Learning (MEL) web-based platform. WorldFish seeks to hire a dynamic and highly qualified Monitoring, Evaluation, Learning and Data Consultant to work in close collaboration with relevant WorldFish Team Leaders and members. The Consultant will make contributions towards the monitoring, evaluation, and learning (MEL) and data and knowledge processes to support knowledge sharing and learning through a well‐established and designed MEL system that promotes transparency, accountability and learning. The successful candidate will have a background in/familiarity with RBM and MEL, preferably in relation to aquaculture and fisheries, and related theories underpinning MEL research and development; and be conversant with qualitative and quantitative tools and techniques for comprehensive analysis. S/he will be passionate about Monitoring, Evaluation and Learning (MEL) mission and have both internal and external facing responsibilities. Under the guidance of the MELIA leader, Research Program Manager and the MEL Specialist, the Consultant will be expected to undertake the following duties: Key Tasks/responsibilities: Assist in technical features of the MEL Platform by supporting the user-based testing and piloting of the new features to enhance the web-based MEL platform and developing MEL procedural guidelines. Enter and review the relevant projects and initiative information on the web-based MEL platform ensuring data integrity and quality. Assist MEL and project teams in the preparation and design of MEL plans for different donors. Design and develop a Theory of change (ToC), Results Framework, logical framework and a range of planning and MEL tools including indicators, data collection processes and protocols Coordinate with initiative/project team members to adhere to the timely submission of progress reports as per the defined processes. Review M&E and data components of the project and suggest M&E and data input for a well-functioning M&E and data management system. Keep a consistent follow- and check on project timelines, reporting, and data requirements. Contribute to project and initiative dashboards and periodic reports by providing support with data inputs, quality check, analysis and visualization. Develop MEL procedural guidelines, reports, and other documents as requested. Design, develop, and modify data infrastructure to accelerate the processes of data analysis and reporting. Reviewing graphs and tables to ensure accuracy and quality. Participate in regular team meetings virtually, when required, and can accommodate different time zones. Perform other related duties as assigned by the supervisor. RequirementsEssential Skills and Qualifications Master’s Degree in Social Science, Development Studies, or Economics or other related fields. Post Graduate Diploma/Certificate in Monitoring and Evaluation preferred. Practical experience in designing project MEL systems project MEL systems embedded within a wider program/ system MEL. 3-5 years’ experience in a similar role. Excellent communication skills (verbal and written) in English. A good understanding and skills in MEL and data management particularly an understanding of statistics as it relates to MEL and the use of statistical data management tools such as Stata and/or SPSS. Excellent data analysis skills, producing tables/graphs with interpretation. Apt in learning and utilizing new data science-related information technologies such Kobo Toolbox or ODK for mobile data collection. Strong in essential computer software/packages like MS Word, MS Excel, MS PowerPoint, STATA/SPSS, or similar software. Experience with Research and Development Organizations or INGO, in the areas of fisheries and aquaculture, food systems, sustainable development, data and knowledge management. Terms of Appointment This position is an excellent opportunity to apply knowledge and experience with an international research and development organization. The consultancy will be carried out remotely and is home-based. The successful candidate should be available to commence as soon as possible for a minimum duration of 6 months with the possibility of an extension up to 12 months depending on performance. This position is open to national and international applicants. How to Apply The application process is rolling. Interested applicants are invited to submit the following information online by 15 January 2023: A cover letter stating why you are interested in and well-suited to the position. Your cover letter should also demonstrate what you hope to gain from consultancy. A current curriculum vitae. Names and contacts (telephone and e-mail addresses) of three professional referees who are familiar with your qualifications and work experience. Your nominated referees ideally should have persons from each of the following category: direct supervisor, internal peer and/or direct report. The screening will start immediately and will continue until the position is filled. Only shortlisted candidates will be contacted"
Full-time,NA,NA,Machine Learning Engineer,2023-01-08 16:55:20.910960 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=fM-rrvzuf9YAAAAAAAAAAA%3D%3D&fpstate=tldetail,Green Packet International Sdn Bhd,"Selangor, Malaysia","Responsibilities
• BSc in Computer Science, Mathematics, Engineering or similar field; Master’s degree is a plus.
• Experience in Linux-based OS such as Ubuntu, CentOS and RHEL.
• Programming experience in Python, and domain modules such as TensorFlow, Keras, scikit-learn, Matplotlib, OpenCV, Numpy.
• Additional programming experience in any of the following modules / languages would be an added advantage : PyTorch, Caffe2, Pandas, Java, Javascript, R, Scilab
• Experience in using Git.
• Detailed knowledge of machine learning evaluation metrics and best practice.
• Outstanding analytical and problem-solving skills.
• A portfolio of past experience (include any blogs, talks, contributions to Open Source, Kaggle).

Requirements
• Design, implement, test, and document new features and improvements for deep learning applications. (R&D Team)
• Set up and manage deep learning development and production infrastructure. (Deployment Team)
• Identify transfer learning opportunities and new... training datasets.
• Identify and choose the right deep learning or cognitive computing technologies for solving problems and formulate deep learning recipes for development.
• Participates in multiple application development specialties, including machine learning applications, application programming interface development, mathematical and logical algorithm development.
• Work under general supervision to complete assigned software development tasks.
• Participate in team activities, including stand-ups, code reviews, design sessions, and demos. In addition, they will automate testing and deployment of new features and products.
• Develops and executes unit and integrated test procedures.
• 3 Full-time / Permanent positions available"
Full-time,2023-01-08,NA,"Manager, Data Science (IT Company)",2023-01-08 16:55:22.010047 MDT,https://www.google.com/search?q=Machine+Learning+Jobs+Malaysia&ibp=htl;jobs&sa=X&ved=2ahUKEwik7deJlrn8AhVwAzQIHe6lAkcQutcGKAF6BAgPEAY#htivrt=jobs&htidocid=OJLSEIdlscYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Agensi Pekerjaan BTC Sdn Bhd,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Job Description

Open Position : Manager, Data Science (IT Company)

A reputable IT Company is looking for Manager, Data Science to join the Data Science team and based in the Kuala Lumpur office.

Key responsibilities include :
• Work closely with key stakeholders to understand business requirements and deliver strategic analytics solutions to the organisation
• Provide analytics insights and solutions to solve business problems and provide recommendations on making data-driven decisions to meet business objectives
• Good experience in design, development, testing and deployment of the data analytic solutions
• Good experience in data mining, machine learning, predictive analytics, statistical modelling and other relevant skills
• Good data modelling experience with tools and database such as Java, Python, R, SQL and etc
• Good customer focus and continuously build good rapport and relationships with stakeholders, IT team, vendors and etc
• Self-driven with strong analytical and... problem solving ability

If you are interested, please send your CV to lai btcrecruitment.com for a confidential discussion.

Visit www.btcrecruitment.com today.

Please take note that only shortlisted candidates will be notified.

IT #InformationTechnology #DataScience #Manager #Analytic #Design #Statistic #Modelling #R #Python #SQL #jobseekers #cv #career #jobs #jobsmalaysia #btcmalaysia #btcrecruitment

Requirements

Information Technology, IT, Design, Manufacturing, SOC, IT Security, Supply Chain, Purchasing, Manager, Solution Architect, Software, Java, Engineer, Finance, Sales, Corporate Finance, CV, Career, Jobs, Jobseekers, btcmalaysia, btcrecruitment, jobs Malaysia, Malaysia, Selangor, Kuala Lumpur, Japan, Japanese, Glove, Operations, Services, Director, SAP, Purchasing, Consultant, PreSales, SAP Basis, Procurement, Regional, MNC, Investment Bank, Banking, Financial Institution, DevOps, Engineer, HOD, C Level, Managerial, Supervisor, Career, Malaysian, Intern, Internship, Teh Tarik, Teh Tarik Malaysia, Intern, Fresh Graduates"
