Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
AI/ML Research Engineer,NA,2023-01-30 12:25:46,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=3hTTGDWLd1QAAAAAAAAAAA%3D%3D&fpstate=tldetail,GSK.ai,Full-time,NA,"Petah Tikva, Israel","At GlaxoSmithKline we have created a world-leading data and computational environment to enable large scale scientific experiments that exploit GSK’s unique access to data. Our focus is on bringing data, analytics & science together into solutions for our scientists to develop medicines for patients.

We are seeking to grow our team with brilliant and diverse contributors with technical ability. We are looking for machine learning experts that help discover new medicines by focusing on causal relationships in data. This is an exciting role that will stretch your knowledge and curiosity, offering the opportunity to learn new skills and work within a global community.

This is a hands-on position where you will be empowered to be creative, ambitious and bold, to solve novel R&D problems and have the potential to directly impact the lives of patients living with disease. We have impressive toolkits and world class data, and we are now looking for talented people to join us.

As an AI/ML... Research Engineer focusing on Causal Machine Learning we’d like you to be able to:
• Design and implement novel scientific approaches to leveraging high-dimensional biological data sets to build predictive models for precision oncology
• Identify opportunities to apply the latest advancements in Machine Learning and Artificial Intelligence to build, test, and validate predictive models
• Connect and collaborate with subject matter experts in biology, genomics, and medicine
• Deploy your algorithms to production to identify actionable insights from large databases

Required:
• A higher degree in computer science, data science, applied math, physics, systems biology, bioinformatics, or other related fields
• Experience in building deep learning models, preferably with exposure to functional genomics, molecular and cellular biology, or modeling dynamical systems
• Understanding of best practices in software engineering, training and operating algorithms at scale, and production deployment of ML services
• Excellent written and verbal communication skills (both English and Hebrew)
• Ability to solve complex problems using creative ideas, state-of-the-art tools, and best engineering practice
• Ability to work autonomously and collaboratively as part of a team to both teach and learn every day"
Verification Engineer – Deep Learning HW,2023-01-24,2023-01-30 12:25:46,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=qrpjZoqIg2AAAAAAAAAAAA%3D%3D&fpstate=tldetail,Samsung Research and Development Center Israel,Full-time,NA,"Tel Aviv-Yafo, Israel","Description

Samsung R&D center is looking for Verification Engineer to join our team.

Samsung (SIRC), shaping the world of tomorrow, Today. Focusing beyond the horizon and pushing exciting developments in many key areas of technology.

Samsung is creating a new era of continuous innovation, bringing value and contribution to society and creating a workplace where our employees can enjoy making the most of their talent, creativity and passion.

Description:

An innovative team which develops cutting-edge AI technologies is looking for an experience and enthusiastic Verification engineer to be part of our verification team, by developing and enhancing Verification methodologies and infrastructures, and take ownership of the verification of our IP, as well as block level and integration. We are looking for people with a broad set of technical skills, who are ready to tackle some of technology’s greatest challenges, who have the ability to think out of the box and bring the disruptive... technologies that will define our future.

What will you do?
• Responsible for the full life cycle of verification, from verification planning to test execution, to collecting and analyzing coverage.
• Create a constrained-random verification environment using UVM.
• Work closely with architecture & Design teams.
• Initiate and implement flow and environment improvements to scale with growing project complexity.
• Work closely with Verification teams to enable smooth execution and high quality.

Requirements
• BSc/ MSc in Electrical Engineering or Computer Science
• At least 2 years of experience in verification
• Knowledge in design and verification tools and methodologies
• Knowledge of Verilog, System Verilog or Specman.
• Knowledge in Unix-based environments.
• Methodological approach to building of verification environment and test plan.
• Capable of taking responsibility for various Verification tasks and bringing them to successful implementation.
• Excellent communication and problem-solving skills.
• Thinks outside the box - finds creative solutions for complicated tasks.

Advantages
• Experience with UVM
• Experience in AI Hardware Acceleration industry
• Experience with Python"
Data Scientist Intern Internship,NA,2023-01-30 12:25:47,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=VnlpXeA08JAAAAAAAAAAAA%3D%3D&fpstate=tldetail,BigID,Internship,NA,"Tel Aviv-Yafo, Israel","Who we are:

BigID’s data intelligence platform enables organizations to know their enterprise data and take action for privacy, protection, and perspective. BigID empowers customers to know their data, take action from their data, and unleash the value of their data.

Headquartered in New York City with a worldwide presence, we are building a global team with a passion for innovation and next-gen technology with R&D in the heart of Tel Aviv. BigID has been recognized for its data intelligence innovation as a World Economic Forum Technology Pioneer, named to the 2020 Forbes Cloud 100, a Business Insider 2020 AI Startup to Watch, and an RSA Innovation Sandbox winner.

At BigID, our team is the foundation of our success. Join a people-centric culture that is fast-paced and rewarding: you’ll have the opportunity to work with some of the most talented people in the industry who value innovation, integrity, and teamwork.

Who we seek:

We are looking for a data scientist/machine learning... engineer who can bring innovative machine learning ideas from conception to realization. As a data scientist at BigID you will develop state-of-the-art machine learning and neural network algorithms to solve complex security related NLP challenges. The end products of the data science team at BigID are scalable production services and machine learning models that make sense out of many petabytes of privacy related databases"
Senior Customer Success Engineer,NA,2023-01-30 12:25:48,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=NQAr_83bYgQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Iguazio,Full-time,NA,Israel,"About The Position

Iguazio is looking for a Data Engineer to be part of our all-star Customer Success Team, that spearheads the company’s customer engagements, and play a critical role in our mission delivering a ground-breaking solution to the market.

The Customer Success Team is responsible for enabling customers to build new data science applications they could only dream of, building batch and real-time data pipelines using serverless distributed frameworks.

You can expect to drive Data Science Platform POCs for Data Scientists and their Data engineering teams, consult and implement data solutions within Tier1 enterprise customers.

What You’ll Do
• Engage directly with customers on data science/engineering automation at scale including data pipeline acceleration and optimization
• Work closely with Data scientists and Date engineers.
• Work directly with Iguazio teams of Solution Architect, Sales, Product Management and R&D, feeding requirements and priorities

Essential... Skills

You must be a fast thinker and executor, have great communication skills, patient, a people’s person, sharp and details oriented.

Does This Describe You?
• 3-5 years of experience with Python / Scala / Java / GO Coding - Must.
• 2+ years of experience developing and tuning Spark applications at high volumes – MUST
• 2+ years of experience building solutions with the Big Data tools and frameworks such as Spark, Hive, Cassandra, NoSQL, etc.
• 2+ years of experience working with streaming engines/message queues such as Kafka, Kinesis, Rabbit, etc.
• Experience working with external clients as PS engineer/customer engagement and great communication skills – big advantage
• Experience with Docker, Kubernetes and serverless computing and architecture - an advantage

About the Company

Data science is too important to today’s enterprise to be held back by delays and inefficiencies.

We’re building a faster, easier, and smarter way for data science to flow seamlessly from raw idea to real-world impact. This is data science brought to life.

Iguazio provides an MLOps (machine learning operations) platform which automates and accelerates the data science process, enabling the rollout of new AI services continuously across the enterprise. The company raised $72M from top financial and strategic VCs, is led by a team of serial entrepreneurs, and serves a diverse set of customers worldwide, ranging from technology companies such as NetApp, financial service companies like Payoneer and healthcare customers like the Sheba Medical Center.

We’re looking for top talent to help us continue our growth — and grow with us!

Iguazio focuses on Machine Learning, Big Data, Artificial Intelligence, Big Data Analytics, and Deep Learning. Their company has offices in Israel and United States. They have a mid-size team that's between 51-200 employees.

You can view their website at http://www.iguazio.com or find them on Twitter, Facebook, and LinkedIn"
Machine Learning Researcher,2023-01-29,2023-01-30 12:25:48,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=J0Qp6kp1WZYAAAAAAAAAAA%3D%3D&fpstate=tldetail,ZipRecruiter,Full-time,NA,"Tel Aviv-Yafo, Israel","We offer a hybrid work environment. Most US-based positions can also be performed remotely (any exceptions will be noted in the Minimum Qualifications below.)

For Israel-based positions, we encourage working from our Saarona, Tel Aviv office a few days a week, meeting your colleagues, and having a flexible work environment.

Our Mission:

To a ctively connect people to their next great opportunity.

Who We Are:

ZipRecruiter is a leading online employment marketplace. Powered by AI-driven smart matching technology, the company actively connects job seekers with millions of businesses of all sizes through innovative mobile app, web, and email services, as well as partnerships with the best job sites on the web. ZipRecruiter has the #1 rated job search app on iOS & Android.

Summary of Job:

At ZipRecruiter, we harness algorithms, machine learning and deep learning models to solve various matching, recommendations, search, NLP and general inference problems all aimed to find the best... matches between job seekers and jobs.

We're looking for data science/ML researchers with a passion for problem-solving to join our team of data scientists and help us solve new and existing challenges. researching new models, developing high quality, high-performance code and constantly improving our solutions and expanding their scopes.

As a data science/ML researcher you'll be joining a team of researchers, ML engineer and data engineers working on interesting problems in various fields.

Key focuses:
• Work with big amounts of super interesting and diverse data collected throughout Zip employment marketplace.
• Conduct research and Implement SOTA papers with other ML researchers in areas like NLP and recommendations.
• Develop production-level, scalable, machine learning pipelines and models.
• Identify business opportunities in the domain of ML and communicate them to product
• Contribute to the data science community at Zip.

Minimum Requirements:
• Team player with excellent communication skills
• Master's degree or higher in Computer Science / Mathematics / Statistics or equivalent from a university.
• Proficiency in Python programming language
• Strong background in machine learning
• Substantial industry experience - an advantage
• knowledge in NLP and familiarity with Deep Learning - an advantage
• Acting and thinking as an owner, with production environment in mind
• Fluent in English

As part of our team you’ll enjoy:
• Competitive salary
• Exceptional benefits package

ZipRecruiter is proud to be an equal opportunity employer and provides equal employment opportunities (EEO) to all employees and applicants without regard to race, color, religion, sex, national origin, age, disability, veteran status, sexual orientation, gender identity or genetics.

Privacy Notice: For information about ZipRecruiter's collection and processing of job applicant personal data for this job, please see our Privacy Notice at: https://www.ziprecruiter.com/careers/job-applicant-privacy-notice"
Data Scientist,NA,2023-01-30 12:25:48,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=lUq7xMpdajcAAAAAAAAAAA%3D%3D&fpstate=tldetail,MediaForce,Full-time,NA,Israel,"We are looking for an experienced Data Scientist to join our amazing & growing Data Science team. If you live and breathe data and are looking for an opportunity to solve some of the most challenging business problems on the web and mobile Internet, this is the position for you.

Founded in 2007, Media Force is a group of ad-technology and product experts operating a private marketplace capable of massive scale, reach and speed. With a focus on performance, we are a diverse team with experience in mobile app installs, lead-generation, e-commerce, media optimization and content.

Responsibilities:
• Develop machine learning models in a large-scale production environment using cutting edge technologies.
• Take part in a large-scale data research using supervised and unsupervised ML algorithms.
• Apply scientific knowledge to analyze, collect data, identify problems and devise solutions.
• Discover and translate business challenges into data-pipelines and model framework.
• Design... accurate and scalable prediction algorithms.
• Collaborate with engineering team to bring analytical prototypes to production.
• Generate actionable insights for business improvements
• Required Skills and Experience:
• 3-4 years of work experience in a commercial data science environment that requires the combined application of statistical & technical skills (work experience in startup environment preferred). Ad:Tech industry – advantage.
• Excellent development and machine learning skills (Python required).
• Experience in working on big data with distributed computing (Spark, Airflow, Kubernetes) Advantage.
• Theoretical background knowledge from a relevant BSc, MSc is a big advantage (e.g. in Data Science, Mathematics, Computer Science, Statistics, Physics"
Principal Machine Learning Scientist,NA,2023-01-30 12:25:49,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=ZOpB6EPkZXwAAAAAAAAAAA%3D%3D&fpstate=tldetail,PayPal,Full-time,NA,"Tel Aviv-Yafo, Israel","Who we are

At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives. We’re a purpose-driven company, and our beliefs are the foundation of how we conduct business every day. We’re guided by our core values of Inclusion, Innovation, Collaboration, and Wellness. Collectively, these values inspire us to work together as One Team with our customers at the center of everything we do, and to take care of ourselves, each other, and the communities in which we live and work. We challenge the status quo, ask questions, and find solutions. Join us as we enable the hopes, dreams, and ambitions of millions of people around the world.

When applying for a job you are required to create an account, if you have... already created an account - click Sign In.

Creating an account will allow you to follow the progress of your applications. Our system does have some requirements that will help us process your application, below are some guidelines for creation of your account:
• Provide full legal First Name/Family Name – this is important for us to ensure our future hires have the right system set up.
• Please Capitalize first letter of your First and Last Name.
• Please avoid using fully capitalized text for your First and/or Last Name.
• NOTE: If your name is hyphenated or has multiple capitalization, please use the same format as your government ID.

Job Description Summary:
We are looking for an analytical, innovative and results-driven Principal Data Scientist to join PayPal’s Global Data Science team in Tel Aviv.

The team builds horizontal data science infrastructures and solutions serving all data science teams in PP, focusing on enabling complex insights from our data by leveraging large scale clustering, Sequence processing, Graph intelligence and Anomaly detection solutions and infrastructures. The teams portfolio combines high impact solutions and opportunities to enable new products through R&D.

The ideal candidates are problem solvers, equipped with strong analytical & quantitative skills suited to approach various kinds of challenges in complex environments. Adept at creative and critical thinking, they are able to deconstruct problems and transform personal insights into large scale, state-of-the-art solutions. Candidates must be quick learners with a strong sense of personal responsibility and a technical orientation.

Job Description:

Primary Job Responsibilities

As a Principal Data Scientist your responsibilities will include:
• Research and experimentation with state-of-the-art machine learning algorithms to solve business problems in the fraud prevention domain.
• Mentoring other data scientists in the group. Improving and innovating on our data science practices, methodology and projects.
• Shaping  the business, data science and research directions across several teams as a member of the group’s senior staff
• Contributing to the data science community at PayPal Israel.

Requirements
• Ms in Computer Science, Mathematics, Statistics, Electrical Engineering, Physics, or equivalent, preferably with a focus in machine learning / AI.
• PhD in Computer Science, Mathematics, Statistics, Electrical Engineering, Physics, or equivalent, preferably with a focus in machine learning / AI. - an advantage
• Minimum 3 years of relevant work experience.
• Expertise in machine learning algorithms and tools such as Tensorflow, Keras and Pytorch.
• Expertise in coding in at least one major programming language (e.g. Python, C++ or Java)
• Experience in deploying machine learning products in live production environment – an advantage
• Experience in MLOps methods – Docker, Kubernetes Etc – an advantage
• Hadoop, Spark, SQL and big data experience – an advantage
• Team player, responsible, delivery-oriented
• High level communication skills
• Excellent spoken and written English

Subsidiary:
PayPal

Travel Percent:
0

For more than 20 years, PayPal has remained at the forefront of the digital payment revolution. By leveraging technology to make financial services and commerce more convenient, affordable, and secure, our open digital payments platform gives PayPal’s 400 million active account holders the confidence to connect and transact in new and powerful ways. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying, or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom, enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.

PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at paypalglobaltalentacquisition@paypal.com"
Deep Learning Software Engineer,NA,2023-01-30 12:25:49,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=ImWxrCuDOMQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Deci AI,Full-time,NA,"Ramat Gan, Israel","We’re looking for a deep learning software engineer who is versatile, curious, independent, and keen to embark on true challenges. As part of the Deci AI team, you will gain knowledge and industrial proficiency in a broad spectrum of advanced deep-learning frameworks. You will utilize cutting edge hardware and state-of-the-art models, all while acquiring software development best practices.

This job requires a thorough understanding of both software engineering principles and deep learning theory. You will participate in the development of Deci’s core products - enabling graph compilation, model deployment, and more - all aimed at hardware-aware inference acceleration.

Requirements:
• Bachelor’s degree in CS/CE/EE or equivalent experience
• 4+ years experience as a software engineer in a performance-critical production setting
• Experience working with at least one major DL framework - PyTorch/Tensorflow
• Experience working with OOP, design patterns, testing pyramids and SOLID... software craftsmanship
• Deep understanding of computer architecture concepts, hardware accelerators, and different compiler toolchains
• Professional team player with excellent communication skills in verbal and written English

Preferred qualifications:
• Familiar with highly concurrent systems, GPU programming, CUDA and the CUDA Toolkit
• Extensive experience deploying deep neural models to production settings - on cloud or edge devices
• Track record of profile-based performance analysis, methodical discovery of bottlenecks, and general hardware utilization optimization
• Familiar with stream processing frameworks (GStreamer, ROS, …) and efficient data-management techniques that they leverage
• Knowledge of common SOTA deep learning architectures, their pre and post processing data transformations, and the relevance of these transformations to different deep learning tasks
• Deep understanding of Unix-based OS internals - from process and thread management to the virtual memory system and file systems

Responsibilities:
• Develop the core logic behind Deci’s DL development platform. Contribute to inference libraries and internal model optimization tools used by Deci’s customers, researchers, and algorithm teams.
• Develop strategies and infrastructure aimed at improving the reliability of Deci’s deep learning systems
• Port Deci’s existing products to new industry-leading hardware platforms - from ASICs to powerful GPUs.
• Develop and deliver production-ready inference pipelines that most effectively utilize available HW resources under customer-defined constraints
• Adopt and integrate cutting-edge research - in the fields of model optimization and deployment - into Deci products and tools"
Reinforcement Learning Researcher,NA,2023-01-30 12:25:49,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=2Y2kivlig_8AAAAAAAAAAA%3D%3D&fpstate=tldetail,Elbit Systems,Full-time,NA,"Yokne'am Illit, Israel","Algorithms Researcher – Reinforcement Learning

Job description

The Land division of Elbit Systems provides integrated solutions to the defense sector, and is a major part in ensuring the safety of Israeli citizens and defense forces. At the AI and Algorithms Group we develop cutting edge algorithms for a wide range of systems, from autonomous vehicles to drones and more. We tackle problems in the areas of 3D-perception, computer-vision and decision-making, using Deep Learning and Reinforcement Learning methods.

We are looking for an experienced algorithm developer to lead the computer vision team, spearhead development in various projects such as autonomous ground and aerial vehicles, active defense of armored vehicles and situational awareness.

Responsibilities

 Develop decision-making algorithms for various platforms and projects

 Take part in R&D projects to develop the next generation of decision-making

methods

 Develop algorithmic infrastructure to enable production... grade algorithm

development

Requirements

 MScPhD in CSEERelated field

 3 years of experience developing decision-making algorithms

 Strong knowledge in Reinforcement Learning

 Solid knowledge in Deep Learning and ML frameworks (PyTorchTF)

 Highly proficient in Python

 Knowledge of planning methods and combinatorial optimization (advantage)

 Proficient in C++ (advantage"
QA Engineer,NA,2023-01-30 12:25:50,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=SCXT3JM9L5UAAAAAAAAAAA%3D%3D&fpstate=tldetail,Iguazio,Full-time,NA,Israel,"QA Engineer

About The Position

Iguazio is looking for QA Engineer to be part of our all-star QA Automation Team and play a critical role in our mission to deliver the highest quality and efficiency of our product software development.

The QA Automation Team is responsible for QA automation and is involved with all R&D test activities including high complexity, software design, and development to improve the existing automation framework.

What You’ll Do
• Plan and write comprehensive test plans to cover various features
• Execute end-to-end manual tests that involves different aspects of our product
• Report and track product issues and validate fixes and investigate failures
• Execute automated tests and use python code as a part of the manual testing
• Work closely with development teams including participating in design reviews and discussions

Essential Skills

You must be focused, take initiative, be a great communicator and have excellent prioritization skills. Be able to... work in a fast-paced and dynamic environment.

Does This Describe You?
• 1-3 years of testing experience of a complex product
• Experience in writing elaborated test plans
• Experience in functional testing of UI / API / (SDK – advantage)
• Basic knowledge of Python programming language
• Good familiarity with Linux
• Experience in QA of a storage/distributed products – an advantage
• BSc /BA Computer Science or equivalent – an advantage

About the Company

Iguazio provides a Data Science Platform to automate machine learning pipelines. It accelerates the development, deployment and management of AI applications at scale, enabling data scientists to focus on delivering better, more accurate and more powerful solutions instead of spending their time on infrastructure. The platform is open and deployable anywhere - multi-cloud, on prem or edge. Iguazio powers real-time data science applications for financial services, healthcare, media and entertainment, retail, manufacturing, smart mobility and telecoms. Backed by top financial and strategic VCs including Bosch, Verizon Ventures, Samsung SDS, CME Group and Dell, the company is led by serial entrepreneurs and a diverse team of seasoned innovators in the USA, UK, Singapore and Israel. Iguazio brings data science to life.

Iguazio focuses on Machine Learning, Big Data, Artificial Intelligence, Big Data Analytics, and Deep Learning. Their company has offices in Israel and United States. They have a mid-size team that's between 51-200 employees.

You can view their website at http://www.iguazio.com or find them on Twitter, Facebook, and LinkedIn"
Machine Learning Engineer,NA,2023-01-30 12:25:50,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=1x33udq4PxsAAAAAAAAAAA%3D%3D&fpstate=tldetail,Snap,Full-time,NA,"Ra'anana, Israel",X
Algorithm Engineer,NA,2023-01-30 12:25:51,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=lrtxAsxcDwoAAAAAAAAAAA%3D%3D&fpstate=tldetail,Ibex Medical Analytics Ltd.,Full-time,NA,"Tel Aviv-Yafo, Israel","About Ibex: IBEX develops state-of-the-art artificial intelligence solutions for cancer diagnostics. Our cutting-edge technology is transforming the diagnosis of cancer, leading to rapid and accurate decision making and providing new diagnostic insight to enable precision medicine. IBEX is a well-funded start-up with global presence and headquarters in the USA and Israel.

Our world class team of researchers, engineers and medical experts is growing. If you are an outstanding professional, passionate about your work, a team player and want to make a difference in the lives of millions of people – Come join us!

Responsibilities:

We’re looking for talented Algorithm Engineer to help us develop innovative technologies for cancer diagnosis. In this role, you’ll work on huge, unique datasets of high-resolution pathology images from leading institutes worldwide, develop and optimize algorithmic solutions for complex problems using cutting-edge technology, integrate your algorithms into... our products and receive feedback from clinicians using them in live clinical settings, and work closely with our multi-disciplinary team of Machine Learning experts, experienced software developers and medical professionals.

Requirements:
• BSc in Computer Science or equivalent, MSc/PhD – an advantage
• At least 2 years of experience in algorithms development in SaaS company – a must
• Proven experience in Machine Learning / Deep learning / Computer Vision – a must
• Ability to design and develop production-level code
• Strong programming skills – a must (Python – an advantage)
• Experience in designing and implementing production code
• Experience with TensorFlow /PyTorch – an advantage
• A team player"
Junior Big Data Developer - Machine Learning,2023-01-23,2023-01-30 12:25:51,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=CVym3Pe7OLgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Yotpo,Full-time,NA,"Tel Aviv-Yafo, Israel","If you shop online (and who doesn’t these days?), then chances are you’ve already interacted with Yotpo. We’re a leading eCommerce marketing platform, on a mission to help brands of all sizes accelerate their growth through exceptional customer experiences. Loyalty programs, SMS marketing, reviews, and visual user-generated content are our bread and butter, but we have more solutions up our sleeve, too.

We have teams across the world, including the US, UK, Israel, Bulgaria, and Australia — and we’re still growing. Our primary goal is to deliver the best technology in the industry.

You can hear all about it in our latest brand video.

Sounds exciting? Then read on, because we’re in pursuit of the best and the brightest minds to help us achieve our vision.

Junior Big Data Developer - Machine Learning

Yotpo is looking for a Junior Machine Learning Engineer to join our Data Science group. We are a fast-growing company that is building a multi-product platform for eCommerce brands, and... the Data Science team is at the heart of Yotpo’s innovative solutions. Our team works on fundamental challenges within the eCommerce space which span a variety of domains, such as Machine Learning, Deep Learning, NLP, Computer Vision, Recommendation Systems and more.

You will:
• Build data pipelines & large scale solutions based on ML models.
• Work with big data technologies (e.g., AWS, spark, airflow, k8s), ML technologies (e.g., pytorch, keras, mlflow) and software engineering technologies (e.g., git, docker, jenkins).
• Collaborate with highly experienced developers and researchers.
• Constantly learn new stuff :)

Must have:
• B.Sc. in Computer Science.
• Experience developing in python - significant final project or student position.
• Outstanding achievements in fundamental computer science courses - Data Structures, Algorithms, Systems Programming, Object Oriented Programming etc.
• Fast learner.

Significant Advantages:
• Advanced courses in big data development (e.g., databases, distributed systems).
• A significant final project in machine learning or big data development.
• Academic courses in Machine Learning.
• Experience with Spark or SQL.
• Experience working with cloud environments (e.g., AWS, GCP, Azure).

Advantages:
• High GPA (90+).
• Experience working with git.

About Yotpo:

Yotpo is the leading eCommerce marketing platform, helping thousands of forward-thinking brands like Rebecca Minkoff, MVMT, Pura Vida, and Steve Madden accelerate direct-to-consumer growth. Our single-platform approach integrates data-driven solutions for reviews, visual UGC, loyalty, referrals, SMS and more. Brands with Yotpo are empowered to create smarter, higher-converting experiences that spark and sustain customer relationships. We integrate with the tools online businesses use every day, including Google, Instagram, top eCommerce platforms, and the rest of the martech stack. Yotpo is a Forbes Cloud 100 company with offices in New York, London, Boston, and Tel Aviv"
Machine Learning and Computer Vision Research Scientist,2023-01-10,2023-01-30 12:25:52,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=cKJS23QH5UQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Tap,Full-time,NA,"Tel Aviv-Yafo, Israel","Tap Mobile is one of the world’s fastest-growing mobile apps companies. We transform great ideas into elegant software. Our apps have been downloaded over 350 Million times. We’re looking for a Machine Learning and Computer Vision Research Scientist to join our amazing growing team where each team member makes an impact.

Responsibilities:
• Conduct research and development in computer vision and image processing
• Design, implement, and integrate computer vision and machine learning algorithms and prototypes and assist in the transition into products and services
• Interact with and support multiple research teams ranging from research scientists to engineers to manufacturing and retail
• Work between multiple business units and sub-business units including managing meeting flows, presenting data, building, and maintaining relationships.
• Integrate the latest high-impact ML and AI technologies into our process.

Must have:
• Masters or Ph.D. degree in computer science, electrical... engineering, computer engineering, mathematics, or other related fields
• Minimum 4 years of hands-on experience in research, engineering, or research & development
• Proficiency in Python and C++
• Minimum 4 years of experience with computer vision techniques such as object recognition, segmentation, classification, and tracking
• Experience with machine learning or deep learning models, such as CNNs, RNNs and GANs
• Familiarity with computer vision libraries and machine learning framework, such as OpenCV, PyTorch, and TensorFlow"
